2.35914	-4.52693
3.16561	3.01435
0.0751386	-3.06631
1.4165	-4.47202
1.4445	-7.26291
7.61485	0.954257
5.49407	-3.89139
4.17824	-2.37189
-2.77012	-12.4386
-2.97067	-19.7073
6.24682	-14.2266
10.7276	-9.40519
9.8646	-14.1073
-0.957752	-21.516
1.79354	-23.9917
0.708505	-27.0498
3.274	-29.2949
8.28505	-31.3202
11.2375	-26.8043
4.22445	-17.4862
9.64445	-15.5631
3.15379	-14.9478
3.31676	-17.1552
4.32476	-15.1429
-4.24335	-15.251
-3.74853	-19.6836
3.98308	-28.6755
1.34229	-33.8167
-7.30094	-31.9786
-7.95262	-29.697
-7.69292	-29.8456
-4.75201	-27.3304
1.33039	-20.4282
-0.0017548	-9.203
0.689961	-19.6621
2.32631	-13.4897
1.56633	-17.5703
-1.1367	-11.4868
-6.94443	-14.2825
-3.83455	-11.1844
-3.93736	-18.9244
-1.40353	-29.3463
-4.52503	-25.4779
-4.4297	-24.5308
-4.58636	-22.6687
-5.1828	-19.5722
-4.5883	-18.5299
-2.45821	-21.6579
-6.9495	-21.5461
-4.89451	-16.9922
-2.96613	-12.0619
2.60747	-7.13553
-0.489452	-6.48906
-4.17189	-10.41
-4.55004	-4.3784
1.86723	-10.4444
5.01815	-20.9991
-1.83612	-18.5749
-1.0574	-18.5608
-3.33094	-13.8051
-3.3516	-16.7558
-11.7616	-22.6247
-9.59649	-17.9472
-6.85396	-17.3129
-4.42603	-19.5813
0.140411	-20.1972
-0.787836	-17.9584
-2.28433	-18.3466
-1.02319	-17.2674
-0.728845	-16.2407
0.113016	-17.4672
-2.59178	-14.2831
-1.83169	-12.3243
-2.51197	-11.2455
4.11858	-7.93875
-1.42835	0.727835
0.655304	-0.0857915
-7.58804	-4.65268
-4.48266	-6.20277
-3.49858	-2.02101
-10.4818	-13.445
-9.8811	-18.0829
0.688706	-14.3373
2.61079	-6.50032
3.88408	-25.5071
2.5646	-33.0236
-0.953422	-31.5014
-0.97212	-32.8598
-1.32749	-32.1175
-0.262673	-32.966
-0.90334	-35.6786
0.113308	-35.0017
2.22257	-38.4436
0.830889	-36.1624
0.997712	-34.8603
0.0960781	-35.0456
-0.753281	-34.5251
-1.82335	-33.9886
-2.56134	-31.9552
-2.45444	-31.4536
-3.94675	-29.7326
-2.40425	-27.4354
-2.39648	-25.2334
-1.63677	-20.7622
0.397188	-16.9144
7.0697	-24.3741
10.166	-31.1532
8.72397	-28.5623
6.20087	-23.2451
7.60585	-24.314
7.12232	-23.676
8.48025	-24.0892
9.00326	-26.0675
10.1197	-24.1766
8.9425	-22.0902
8.91332	-23.1291
9.38773	-24.6605
0.328032	-19.3187
-2.0876	-21.4448
-0.642871	-23.0917
-2.33189	-19.7883
-2.7771	-20.0403
-4.37461	-18.7265
-5.19929	-18.1991
-5.66139	-15.6899
-3.96785	-17.0336
-4.77293	-9.99316
-4.51736	-3.10666
4.35182	-1.92473
3.18833	-7.60077
-0.0761252	-9.80144
5.03838	-17.6442
4.61223	-22.269
4.76389	-26.6562
4.64686	-30.122
5.97403	-30.4886
4.55418	-28.9568
2.65446	-20.3079
-9.91989	-10.6942
-6.29524	-12.7608
-5.33085	-13.9849
-2.69489	-18.0234
-6.14215	-18.082
-12.1975	-13.5856
-14.0983	-13.8431
-17.0921	-10.7917
-16.4585	-12.6
-15.7721	-14.5425
-15.4465	-15.1488
-15.1282	-14.4888
-15.057	-12.7526
-12.8445	-11.7721
-10.3107	-9.29979
-9.57129	-8.50454
-9.39893	-10.0944
-9.44763	-12.4848
-10.2173	-14.583
-11.4128	-14.9081
-11.2521	-14.5395
-11.4555	-14.2636
-10.8063	-14.3224
-10.092	-14.6137
-8.31482	-15.2649
-9.4977	-11.0697
-9.1593	-10.3357
-6.0707	-13.6286
-6.33633	-8.49194
-7.48256	-6.21968
-10.1289	-5.0763
-11.002	-0.888304
-3.50852	-3.01645
-7.56178	-7.61532
-6.92399	-4.55421
-1.55945	-13.3833
-2.33684	-8.51229
4.0954	-9.41323
-0.24694	-6.11992
-6.78866	-8.02963
-4.03001	-10.2549
-2.91118	-8.15516
-6.08024	-5.90378
-4.58941	-6.6778
-4.72132	-5.97969
-2.06107	-7.03146
-1.50416	-6.73956
-3.17138	-5.18835
6.38028	-4.42751
3.47088	-6.04283
10.5595	-3.06291
7.54226	-1.02503
3.88265	0.31461
1.97373	-4.65586
-7.77249	-15.1997
-6.21439	-16.2845
-8.83933	-4.20493
-4.20487	-23.3881
-4.30341	-28.8477
-6.68271	-27.7742
-3.81174	-27.3741
-0.325957	-17.615
1.71589	-22.1351
3.00395	-21.5581
4.08786	-21.8588
2.07563	-18.1911
3.04934	-19.276
0.28619	-15.847
0.05309	-18.201
5.1584	-14.0284
-0.825859	-9.82922
-1.38737	-4.21414
-6.44736	-2.73106
-9.54035	-3.65091
-11.7311	-5.6413
-1.57143	-3.22988
1.28149	-3.43277
-1.54031	-0.572113
-2.46173	-4.35002
-0.768457	-6.26732
-2.60322	-1.48629
-12.6307	-17.107
-12.0528	-20.3058
-4.45126	-21.144
-3.10821	-16.7983
-5.37098	-7.94406
-10.886	-9.46077
-7.16927	-13.2555
-1.83467	-24.484
-6.87688	-26.3368
-5.74455	-26.6663
-8.4341	-21.3134
-2.59414	-21.6189
-1.15039	-12.8987
-5.56707	-5.16799
-14.951	-8.03039
-12.1864	-2.34779
-14.2198	-15.297
-16.3571	-8.53824
-11.917	-1.49512
-14.1014	-11.6019
-12.7929	-13.02
-7.19424	-17.3228
-8.80053	-10.3748
-4.61275	-14.8793
3.34277	-3.33597
-0.970917	-16.4161
-4.48286	-8.73235
3.20844	-13.8582
-0.241076	-13.6185
-1.15898	-11.2005
-1.13588	-10.1851
6.32784	-9.19117
0.771801	-8.63608
4.2737	-10.8798
1.31756	-20.0332
8.90603	-12.3185
5.35387	-13.302
8.00596	-20.1911
8.64933	-18.9955
2.85232	-17.1953
2.96592	-14.6772
1.27371	-13.0219
0.632131	-11.6675
-3.64733	-8.27845
0.745599	-14.2103
-2.53276	-10.3752
2.96696	-8.06122
7.04644	-3.99439
13.525	-0.600005
12.9402	1.68272
-17.6332	-11.0464
-10.5997	-7.04002
-7.31729	4.52894
-8.5704	0.280772
-14.3928	-10.8428
-14.0726	3.16597
-12.4762	-9.59215
-14.5147	-6.50616
-15.8544	-7.24705
-8.44106	-5.31476
-8.19728	-6.90863
-6.84222	-5.24862
-6.70505	2.64866
1.45965	-12.3363
-2.57205	-3.18807
1.76394	-0.513422
0.802571	0.106123
7.29654	-4.77332
4.13626	0.557842
6.28606	1.13085
-1.81581	-5.74121
-0.712715	-2.89965
3.11677	-8.24547
8.20033	-7.35671
7.78219	-0.328185
3.53996	-6.51991
1.66176	-9.76945
-3.27122	-12.2514
-4.5423	-7.56904
8.30925	-6.66621
-1.7721	-5.40464
-0.454213	-5.37208
5.40592	-1.24344
3.34349	-2.98481
3.04996	-5.24582
0.332992	-4.59921
0.790292	-2.55052
1.59259	-20.5189
3.76582	-17.7204
-4.95864	-13.4401
-6.71471	-17.6067
-6.03052	-22.8421
-3.78518	-25.3133
-5.03274	-22.9586
-5.2718	-27.2019
-6.56265	-30.7549
-8.07347	-33.4504
-7.59375	-32.2664
-3.02756	-32.7274
-1.25851	-28.9443
-0.1056	-25.9717
-3.56631	-18.1446
-5.16951	-12.4335
-3.66292	-11.9681
5.08868	-17.8927
2.61069	-18.0446
1.91318	-13.9457
4.06566	-14.91
-0.638807	-10.3752
-12.3573	-3.12904
-6.84963	-10.9254
-13.5786	-6.29307
-15.9106	-5.28216
-17.6359	-2.70161
-18.2907	-2.78756
-18.5015	-4.77544
-15.2869	-5.03619
-3.60358	-3.07664
-3.18132	-11.6898
0.419793	-12.6637
-1.5622	-11.1276
-0.141561	-11.8127
-5.37572	-7.85407
-6.72187	-8.26773
-9.06053	-13.7702
-12.4045	-20.1289
-0.802316	-6.70898
-9.94827	-7.32639
-16.1426	-6.76459
-17.9071	-4.58721
-17.5816	-4.60598
-16.3774	-5.60313
-14.1225	-1.74035
-4.31257	-9.36512
-1.9864	-15.2287
-1.39256	-14.7211
-7.50114	-20.9563
-5.29252	-9.8562
-6.35211	-10.2776
-10.7375	-20.7568
-5.93577	-16.1319
-9.93544	-12.1393
-11.8632	-9.8667
-9.66734	-10.2632
-12.118	-9.26729
-12.2221	-8.54383
-12.1834	-6.22287
-10.8766	-7.85848
-6.45768	-14.9261
-8.62782	-14.4397
-7.1631	-17.2927
-5.0608	-17.7772
-4.72207	-17.3285
1.19816	-17.0083
4.0212	-14.5352
5.50336	-14.2472
4.88449	-14.9883
4.51638	-15.4934
3.87441	-15.279
4.99922	-15.4595
7.09999	-17.064
3.45844	-13.5352
4.68665	-16.0385
3.3085	-15.6255
2.06309	-16.0917
0.676926	-13.5856
-0.899998	-10.5986
-1.8784	-9.41701
-15.4488	-18.9917
-21.4614	-13.9696
-22.271	-13.6391
-22.6878	-11.1755
-23.271	-9.39578
-23.9928	-9.75516
-26.0557	-9.33377
-25.8644	-11.4082
-25.0846	-10.8537
-21.7714	-13.1079
-13.9988	-14.2702
-7.55742	-15.0839
-3.89015	-9.82701
-2.82603	-12.0778
2.25828	-7.34028
-0.565459	-7.40301
0.0960653	-1.50095
4.90483	-7.27007
0.971404	-8.23987
2.46497	-16.3082
1.43577	-18.7738
2.24774	-23.2863
-1.76074	-24.6375
-4.72346	-22.7418
-7.78553	-20.2734
-9.88462	-17.9749
-15.7482	-14.9524
-16.8744	-10.5173
-14.9143	-9.41821
-14.1782	-10.56
-16.6202	-9.88129
-12.3419	-13.2286
-16.1702	-9.68943
-16.0945	-11.2574
-16.2365	-9.02039
-17.0928	-7.02428
-15.8334	-7.74336
-14.4132	-6.49834
-15.0895	-7.73916
-18.0621	-2.86049
-14.0783	-8.12474
-14.3671	-6.85515
-13.0967	-9.43537
-10.1813	-8.31103
-8.32459	-9.34175
-5.59281	-8.49953
-4.18905	-7.61048
-3.31338	-9.21353
-2.92159	-9.21452
-2.09069	-11.2719
2.29487	-14.9964
4.61856	-17.8186
6.22687	-18.2571
7.85524	-23.4883
7.61876	-21.8065
3.70012	-20.3167
5.02579	-22.173
4.69187	-22.2877
2.54043	-15.6847
-1.33926	-11.033
0.981513	-13.9107
8.26318	-11.0186
6.64254	-3.69951
1.19581	2.49038
-2.88548	-3.5413
-5.64755	-1.32608
-10.1985	-2.65888
-11.5108	-9.81906
-8.09674	-12.667
-6.08472	-16.6588
-6.33585	-9.20094
-2.88597	-10.3633
-1.3555	-9.04436
4.94561	-9.26722
-9.57192	-20.5576
2.36149	-33.7453
0.164418	-32.2773
-2.57396	-28.2914
-2.85039	-27.9032
0.168699	-28.6222
-9.44984	-18.6394
0.52371	-24.5405
-9.05113	-23.6274
-2.94729	-19.9557
4.54309	-10.4722
0.0879526	-7.84156
-8.52913	-9.28362
-12.9844	-9.77297
-9.57549	-6.74973
-9.50555	-4.98678
1.12924	-4.22104
8.15611	4.34975
-0.0969437	-15.7878
-2.24966	-8.35642
-2.68254	-9.48139
-1.21867	-13.3717
-4.83145	-12.5484
-11.5478	-7.33992
-1.22826	-15.8644
10.1095	-16.7855
2.39912	-21.7415
-13.8252	-5.36852
-8.19996	-10.1361
-7.82793	-12.4901
-5.70735	-11.9821
-3.5992	-11.1962
-3.9977	-8.76305
-6.08941	-5.53323
-9.67838	-2.34289
-10.7619	-13.6365
-3.69773	-14.4833
-3.57461	-21.6635
0.102653	-16.6583
3.75293	-4.08073
1.86377	-3.67886
-10.6803	-14.3017
-7.91364	-9.64785
-8.31712	-13.7224
-7.95206	-14.5038
-9.3472	-10.3368
-10.0504	-13.42
-6.97815	-21.3357
-4.8578	-15.1929
-1.06745	-10.3578
2.96598	-16.3987
0.268716	-25.4171
-1.97076	-28.6616
-2.60559	-25.3121
0.445152	-25.3397
8.63514	-18.6048
5.00281	-9.56908
-0.698652	-10.7644
1.64475	-11.7124
2.51614	-2.37938
-0.498462	-4.22554
1.74566	-4.07785
-0.678017	-13.2466
1.23868	-2.40817
-18.5654	-4.70462
-17.001	2.85214
-9.52013	-3.37244
-22.2434	-12.4732
-4.59978	-8.57913
-2.49549	0.186741
-0.965204	-15.7234
-15.3734	-15.4245
-12.6737	-20.0678
-13.3532	-17.6781
-12.2841	-17.724
-7.66125	-19.1099
-3.50534	-21.678
-5.75686	-16.513
-5.88811	-19.1672
-3.9501	-22.0039
-2.24935	-17.7065
5.64505	-12.6091
6.24209	-2.39489
5.70344	-4.97818
-22.0469	-18.4612
-17.5821	-10.9794
-4.58047	-16.4926
-1.72055	-11.0112
2.26104	-8.28192
4.25355	-5.13947
10.0351	-6.25751
1.47439	-7.55071
-5.85237	-15.9484
-10.2571	-11.5294
-7.00713	-16.5193
-8.72291	-17.3106
-13.4202	-12.0906
-15.384	-8.93781
-17.3667	-6.21866
-21.935	-5.02019
-21.5857	-9.88852
-20.9345	-12.6086
-21.4292	-17.9629
-16.2893	-18.0665
-16.6908	-15.8751
-8.1486	-17.4695
-11.485	-14.276
-8.32937	-21.2981
-2.10727	-21.391
1.34083	-17.3422
2.26184	-0.340433
2.16397	-4.3483
-1.07493	-10.4997
2.15432	-11.6513
3.60994	-2.40002
2.21295	-13.8334
0.519896	-12.0879
-5.22663	-9.49596
-0.164105	-9.76516
0.191189	-6.5218
-2.24051	-10.6246
6.28853	-1.7533
-0.490307	-10.0322
0.185368	-8.18197
4.72019	-3.3209
0.309125	-4.32774
-0.00792999	-1.31396
2.08221	-7.01027
-2.95806	-3.74664
0.141817	-4.10233
4.38696	-4.54543
1.67209	-6.23796
1.14228	-5.83395
1.54461	-5.92325
-1.53102	-9.10982
-7.82869	-12.0069
-1.60041	-1.2307
-5.01704	-13.4115
-5.59837	-7.61932
-8.32839	-4.99531
-11.0456	-3.20304
-12.6601	-1.64876
-3.45035	-13.247
-9.79616	-5.34874
-12.4877	-4.94661
-14.2969	-5.54354
-15.9898	-4.2803
-16.2824	-6.33584
-16.1546	-7.14875
-15.4206	-7.07051
-14.1474	-8.45214
-14.2494	-8.06789
-12.7984	-6.9203
-13.9121	-5.44452
-12.0881	-5.21054
-9.50273	-6.56982
-6.54606	-8.12003
-4.10642	-12.2282
-2.26508	-15.403
-1.07224	-15.3693
7.92799	-22.7057
-1.86192	-19.3915
-1.81388	-13.9599
-3.65804	-16.9868
-0.325207	-11.0624
1.10163	-12.4391
-7.35584	-6.41645
-12.9538	-8.21432
-20.4365	-7.04494
-19.5266	-4.99361
-11.2552	-2.98468
-10.0296	0.161012
-7.57172	-8.21552
-8.82877	-8.08185
-12.547	-9.9985
-9.08443	-6.9575
-8.54833	-0.556135
-9.47746	0.696735
-7.78846	-0.454783
-7.27336	-4.02952
-11.442	-0.0361066
-9.11508	-4.05266
-8.84583	-1.80354
-8.35722	1.38482
-9.36565	-1.47721
-6.80013	-1.9422
-6.79781	-5.26947
-3.52373	-4.47567
-0.324768	-4.59096
2.22499	-10.6316
0.414652	-9.11934
4.38327	-13.0153
2.10421	-17.2483
1.80532	-20.9003
-1.99659	-21.8797
-0.827154	-28.0239
0.691911	-33.7647
-0.0478842	-35.6524
-1.64306	-35.1462
-0.374682	-37.3628
-1.21561	-37.2013
-1.43527	-35.5249
-0.904015	-35.8338
-0.529715	-34.1103
-1.24307	-33.3602
-1.47785	-32.7941
-3.11676	-31.4172
-4.69072	-32.3911
-4.38311	-32.2615
-4.05231	-34.5113
-2.59531	-34.0398
-0.598094	-32.5549
-3.73707	-29.5652
-6.42478	-20.3426
-12.8488	-13.0041
-13.0792	-13.4503
-18.091	-9.48951
-21.0121	-10.2226
-19.6385	-15.1682
-25.0719	-10.3397
-27.1524	-11.5923
-21.1171	-18.494
-25.6324	-13.1432
-26.723	-14.9108
-26.0789	-15.2236
-20.7939	-16.0378
-9.7065	-11.3383
-3.86673	-13.0325
4.00815	1.78981
5.3804	-7.3958
8.79808	0.824986
0.982414	-3.64803
-8.30958	1.50686
-11.8431	-7.99016
-9.80688	-4.43705
-13.1192	-9.56735
-12.0672	-5.9312
-12.8523	-8.32186
-8.60651	-6.8006
-6.27925	-4.93275
-0.210644	-7.86136
-3.56839	-8.49806
-6.53454	-6.38718
-2.89442	-10.6874
-2.67884	-12.9723
-2.57682	-12.9269
-0.959552	-14.2542
-0.182839	-18.0385
0.140326	-17.635
-0.0879043	-26.3606
-1.29904	-22.648
-5.05647	-16.8812
-4.86795	-15.8372
-1.88435	-15.4502
0.108449	-19.1
5.46207	-9.72639
-0.115763	-6.49723
-3.01601	-13.4403
-2.66931	-17.1881
-11.8152	-13.7192
-24.1141	-17.3534
-14.2249	-9.88261
-11.072	-4.82947
-12.4009	-9.10532
-4.15072	0.439864
-8.41953	-11.7444
-13.2238	-11.6807
-12.7398	-11.7417
-2.79677	-17.1738
1.41095	-22.5339
1.0326	-22.9195
0.276399	-21.363
3.57347	-25.626
2.71656	-24.7802
1.51305	-22.0828
-0.400535	-18.5408
-3.78054	-18.6743
0.0886965	-26.3353
-1.28173	-27.8197
-0.652333	-28.5644
-1.75226	-26.1708
1.00691	-25.6133
-2.40886	-25.2379
-2.59628	-24.9539
0.714891	-23.6964
-1.02135	-25.7265
3.8591	-23.4206
5.26633	-19.89
5.2745	-23.0821
7.86463	-9.10618
4.73243	-18.6167
7.5708	-12.374
6.4033	-12.5597
2.46991	-12.3405
6.24527	-12.7048
-4.83064	-15.0674
0.299586	-6.21932
-2.9572	-6.69256
1.47165	-6.18628
6.00068	-13.4537
0.978103	-2.90005
2.51086	-5.41329
2.0619	-3.96853
5.3722	-2.00672
2.92519	-9.67375
-0.670947	-0.181323
0.652715	-1.73882
-1.66512	-6.59196
-2.64933	-4.08783
3.53479	-2.66223
4.15436	-7.27896
2.6429	-11.4012
-1.27698	-2.54
1.83257	-4.60636
9.3526	-4.13159
8.18108	-1.52627
-3.4192	-19.4831
3.25501	-19.546
-2.42894	-17.1451
0.165676	-17.8635
4.81647	-17.2532
4.41727	-16.9866
-0.18203	-19.9679
-6.2183	-17.5609
-11.7912	-13.4945
-12.0524	-12.1292
-11.9692	-14.0811
-11.0539	-14.608
-6.52496	-16.4231
-2.04854	-15.9339
-2.93548	-13.2073
0.0304081	-14.1926
1.30087	-19.8327
0.0801515	-23.1194
2.26649	-31.6786
-0.424281	-33.2604
-1.00892	-31.8374
0.13069	-27.4939
2.66161	-27.0796
-0.38309	-17.8736
1.31894	-12.5177
0.532136	-9.42472
8.55536	-4.42285
11.2022	-1.9482
10.0976	-3.42041
3.43493	-2.57278
6.05023	-5.69625
4.37608	-5.12721
-3.44012	-12.0069
-7.94175	-11.6327
-8.16503	-10.4812
-8.83023	-7.76992
-10.5342	-5.45539
-9.62795	-5.90213
-3.79825	-11.6008
-2.5019	-15.6351
4.6592	-12.7594
8.21633	-7.42829
-4.15483	-8.24588
-10.1395	-11.8756
-13.2051	-16.1894
-15.1805	-11.8651
-9.99174	-10.5299
-11.8868	-3.38075
-9.48562	-4.71107
-15.0221	-7.62872
-11.2116	-9.23879
-7.46904	-17.159
-3.05802	-11.6577
4.80213	-16.3887
1.48301	-27.3117
-0.119399	-30.3875
-4.38611	-23.8542
-6.45507	-22.3334
-9.16584	-21.286
-10.3861	-20.2346
-10.7344	-18.6718
-11.2345	-17.2797
-11.7903	-16.4046
-12.6898	-14.8228
-10.8607	-14.1177
-12.0024	-13.138
-12.0105	-12.4017
-9.79552	-13.6216
-11.1398	-11.7191
-9.41222	-13.9391
-11.7752	-10.2685
-14.2431	-8.37532
-14.313	-9.81446
-15.9671	-6.66928
-17.6662	-5.80546
-16.0756	-7.02085
-15.6197	-10.5902
-15.5447	-9.31162
-15.3489	-9.92325
-16.1768	-6.52539
-13.8396	-6.93029
-7.93641	-12.2785
-4.10028	-18.8072
-5.79115	-11.0839
-2.26155	-11.3658
2.93552	-10.2224
-5.48347	-9.39055
-5.98257	-3.52402
-4.54648	1.36815
-12.4169	0.0924952
-13.548	-1.36236
-16.2432	0.529368
-7.26901	-6.26719
-9.40222	1.07375
-9.32146	-2.8357
-9.30214	-0.860648
-8.63032	-4.4872
-4.428	-9.72371
-5.66557	-7.65561
-2.72056	-6.4788
-8.54447	-9.85609
-7.09478	-11.4341
-6.07946	-11.3094
-4.94128	-14.5712
-2.05579	-16.8412
6.55106	-18.1901
7.77342	-21.48
6.37248	-22.6064
8.26124	-24.7149
6.47239	-24.3375
5.9477	-24.2924
5.87577	-26.2054
5.04585	-26.9317
5.56583	-27.9778
5.65533	-28.3917
4.09454	-32.6692
0.664971	-31.696
4.30171	-33.0993
5.36845	-25.5652
0.754584	-19.3669
-0.992083	-22.2446
-2.78926	-28.6205
-3.00558	-31.4618
-4.01256	-33.1701
-2.40109	-37.1259
-1.16009	-36.6271
0.494607	-36.2121
4.79099	-37.2792
5.80599	-39.0788
3.55325	-25.1412
3.67645	-19.2813
7.13617	-15.0033
7.63635	-17.0414
-2.69381	-20.6564
-9.65832	-14.7453
-11.7698	-6.51846
-17.3677	-0.889432
-16.5746	-8.27652
-6.33409	-14.7338
-1.1722	-10.737
-6.24495	-9.34406
1.64521	-3.77021
-1.27595	-14.0659
-5.1526	-16.362
-10.6399	-11.5421
-13.032	-10.9707
-8.76317	-15.2523
-6.51729	-19.2447
-7.55848	-18.8318
-6.60557	-17.7411
-0.0208192	-8.89515
-1.10778	-9.14302
3.86677	-5.3139
-3.40335	-9.94188
-2.98435	-12.2915
-5.42683	-13.7886
-9.05665	-20.7526
-2.71952	-11.3064
-0.551946	-12.9619
-3.4178	-20.8981
1.5648	-26.1327
2.5627	-25.0989
0.892228	-21.7568
3.39777	-19.6244
2.80299	-27.9162
4.22857	-26.3485
5.48057	-25.8484
3.5831	-24.4321
5.15024	-24.4457
4.37166	-25.9776
0.309578	-22.1633
-6.37416	-15.7471
-11.3287	-16.2493
-13.2081	-14.2761
-14.2707	-16.5189
-14.3536	-19.4238
-11.6777	-21.8041
-6.0551	-23.5841
-2.43902	-21.6884
-1.76612	-19.8335
-0.528902	-18.1422
0.586518	-20.1788
-0.999199	-18.8315
0.425402	-18.7949
10.5929	-19.1923
8.16945	-24.9294
7.46016	-23.3357
8.66219	-23.8206
10.3226	-23.6277
8.76552	-21.8221
7.19567	-18.488
0.760378	-15.2759
-3.21987	-12.2758
-3.36273	-11.7216
-4.89206	-10.1518
-4.13047	-10.3784
-4.36941	-8.26772
-5.48953	-9.48184
-1.65522	-15.7379
6.96998	-15.2113
10.1017	-15.9828
6.43997	-15.5604
4.22425	-10.1357
-0.223043	-9.62279
3.19431	-12.1426
3.25496	-11.3193
5.33885	-2.65811
4.10333	-1.12485
-1.42122	-4.88114
0.586511	-5.50344
0.718879	-11.6615
14.7344	-4.89083
4.0855	-9.63914
4.85575	-8.05205
3.3554	-14.9014
0.56276	-21.5479
2.39975	-27.4168
-4.92178	-22.9962
-6.6953	-24.5866
-7.78464	-22.7208
-7.74283	-21.0941
-6.61007	-20.1323
-4.64597	-17.3239
-2.08333	-21.5535
-3.1085	-13.9766
-0.741407	-11.7468
-1.76336	-16.5205
-3.41936	-2.58797
-1.89644	-5.34038
0.482855	-6.2978
-0.0595289	-5.14596
4.40354	-5.87559
0.422363	-6.01103
7.70425	-11.3346
-0.650733	-8.53174
-8.61637	-7.3983
-12.8636	-6.01173
-13.5745	-5.87986
-11.9866	-8.50442
-8.73122	-12.3745
-9.45187	-11.5732
-9.54278	-9.82018
-14.3265	-4.40883
-11.7173	-7.25218
-6.11318	-8.89322
-3.68849	-1.85496
-7.99966	-1.10132
-13.396	-8.03226
-15.6107	-4.68878
-17.1165	3.7628
-17.5021	3.64995
-12.8338	2.95588
-20.2918	-3.49812
-14.2162	-0.123657
-10.0823	-0.575755
-10.9181	-3.72696
-1.99674	-8.77365
-12.3531	-10.4072
-14.2893	-9.41558
-16.2694	-7.41693
-11.2128	-13.1648
-12.0463	-14.0564
-10.6976	-14.378
-15.3076	-10.7696
-20.1619	-5.46794
-21.6261	-6.95163
-22.4016	-7.77696
-12.7876	-6.48147
-2.51961	-12.7956
-0.580551	-10.7162
-3.07661	-12.1867
-7.39521	-16.8634
-1.15768	-17.0854
-2.11461	-10.5668
1.53519	-5.03808
-6.52398	-23.6331
-16.6909	-20.2876
-13.4541	-21.8247
-10.0819	-23.5826
-8.38748	-22.3033
-4.05586	-22.0051
-3.20935	-21.4237
-3.63152	-19.8086
-0.907266	-19.7196
-0.508153	-18.7283
-1.24246	-16.7273
0.811851	-18.1299
-0.386899	-16.4775
-1.00182	-16.5112
-1.99734	-12.3565
-5.22129	-4.4127
-5.90168	-14.5221
-5.82869	-16.2804
-3.60886	-20.0922
-2.64012	-21.2895
-2.59718	-18.5174
0.659635	-24.3295
1.76059	-27.3788
1.64488	-27.5278
0.755067	-27.1545
0.112626	-25.6756
-0.393222	-26.0711
-1.47416	-26.0389
-0.468124	-26.8852
-10.0121	-25.2736
-6.69213	-30.7598
-3.11338	-29.9089
-8.34004	-24.915
-6.84737	-23.2964
-4.50488	-24.5121
-0.969939	-25.0947
1.9074	-22.6121
0.591295	-24.4803
2.1199	-24.5685
3.76779	-21.2169
1.9059	-12.2772
-0.847676	-7.84785
-3.84328	-6.69634
-5.63854	-7.34298
-7.92339	-5.03213
-12.3288	-1.41743
-6.13859	-8.33064
-10.2252	0.0918689
-8.82043	-6.72064
-7.65539	-4.04755
-9.52161	-8.52176
-7.87807	-2.2637
2.81906	-5.6704
4.53541	1.74529
1.25701	-5.07278
-0.76182	-6.61572
4.17991	-10.3702
2.88501	-9.5118
-3.62041	-10.1164
-4.49094	-2.72802
-3.30764	-13.8531
-3.06784	-9.33715
-8.83977	-0.928066
-8.43342	2.35749
-8.88251	-5.93086
-16.0989	-6.91002
-17.1368	-6.46288
-18.9631	-5.02276
-13.9095	-6.4106
-5.65941	-7.4534
5.24765	-17.8039
6.92519	-17.5512
7.8572	-15.1571
10.0655	-18.3079
8.95106	-14.5949
-1.83218	-16.6124
-2.80069	-10.6525
-0.370153	-10.7556
-3.64549	-9.10687
-2.02502	-11.3693
0.506548	-13.3627
-1.03746	-11.6655
-2.83188	-8.60968
-4.1925	-6.57538
-3.84188	-8.62169
-3.0231	-9.69944
-4.54226	-7.62605
-4.4428	-7.82412
-6.33311	-7.42935
-3.74157	-9.94966
3.27233	-6.04398
-0.755319	-11.3024
-2.12668	-13.7885
5.40746	-8.41294
5.87183	-5.61313
-0.161276	-5.07765
-1.39826	6.92052
4.25661	4.90446
-7.4739	-11.0828
-9.27048	-10.8136
-15.8205	-5.13509
-15.24	-2.92013
-13.1855	-6.217
-10.2004	-9.52146
-10.8357	-11.0071
-10.8163	-14.0773
-13.7662	-12.2219
-11.9909	-11.5621
-9.91528	-11.4939
-6.51219	-15.5706
-5.3729	-23.5008
-4.09832	-28.9741
-2.90953	-30.6738
-1.42496	-15.7154
2.12733	-19.6132
3.75009	-22.6187
1.50411	-22.1688
-0.12154	-21.5544
0.651346	-16.6774
0.0848346	-13.9004
1.42654	-15.2749
4.7278	-5.59977
-8.88436	-13.0271
-12.1766	-12.7727
-9.71037	-7.81087
-6.55292	-11.1773
-7.93656	-8.1719
-11.9285	-6.80345
-3.26381	-13.5167
0.234627	-4.93307
3.3874	-4.3485
1.62028	-7.91934
3.9	-7.33293
3.29962	-6.77804
4.3994	-9.27517
5.22196	-21.759
3.08287	-27.8537
-1.30022	-27.3637
0.636742	-34.1273
0.10217	-33.8224
0.123232	-34.219
3.37633	-28.4565
0.521725	-18.065
0.807284	-22.3752
-1.48514	-24.644
-4.1703	-22.9503
-5.65104	-19.0528
-7.81878	-15.2486
-8.0833	-13.6003
-8.40941	-12.837
-8.9733	-12.2155
-9.01663	-14.1354
-7.69424	-15.9023
-9.51872	-12.7667
-14.6457	-7.00697
-14.465	-7.54544
